,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
0,2pn8dNVSpYnAtlKFC8Q0DJ,0.311,0.607,1,-6.578,1,0.11,0.0174,0,0.131,0.286,188.7,168086,4,ROSÉ,On The Ground,,1,4
1,0LweQRsfJ3pRAJJFy6DrR1,0.776,0.692,2,-3.834,1,0.0555,0.0075,0,0.0588,0.543,95.972,198174,4,Jessi,What Type of X,https://p.scdn.co/mp3-preview/917623a4638d1005060f2dba1c2cb0cd72f8514b?cid=1f08b74262ce473390052367a2428089,1,4
2,2VJOpzv5sBpstCX9venJr5,0.691,0.878,1,-3.902,1,0.0934,0.0303,0,0.193,0.559,124.935,197694,4,Brave Girls,Rollin',https://p.scdn.co/mp3-preview/580e1a10362d335fbb2a7f1d0f1d7d1221915444?cid=1f08b74262ce473390052367a2428089,1,4
3,5xrtzzzikpG3BLbo4q1Yul,0.738,0.89,2,-2.275,0,0.0748,0.0895,1.89e-06,0.213,0.75,114.942,214253,4,IU,LILAC,https://p.scdn.co/mp3-preview/c319bedc9815f9b0defe289b07e581602e577781?cid=1f08b74262ce473390052367a2428089,1,4
4,5EnOA6tQsyPY7PCdS4A7O1,0.73,0.943,0,-1.929,0,0.0937,0.0719,0,0.227,0.705,108.038,195173,4,LUNARSOLAR,BOM BI DI BOM,https://p.scdn.co/mp3-preview/36c8e22a7aa8510f9d451c54fa2c1af7660e6191?cid=1f08b74262ce473390052367a2428089,1,4
5,2y3RsLPUpPcMUdzluiJtNE,0.667,0.916,6,-3.509,0,0.113,0.0225,4.3e-06,0.0887,0.774,109.946,221520,4,SuperM,We DO,https://p.scdn.co/mp3-preview/5e0090a8bc6795da53eef4ed32b5e2df78145c49?cid=1f08b74262ce473390052367a2428089,1,4
6,0BBUGRUURDjwcXmDS3kQkN,0.735,0.847,2,-2.689,1,0.0681,0.0475,0,0.122,0.332,110.06,178213,4,SHINee,Atlantis,https://p.scdn.co/mp3-preview/27aaff58cc8712fa70d408fc82a85a4e72c45b6f?cid=1f08b74262ce473390052367a2428089,1,4
7,4Ws314Ylb27BVsvlZOy30C,0.654,0.707,6,-5.661,1,0.0664,0.00559,0,0.0873,0.448,127.97,194765,4,BLACKPINK,Lovesick Girls,,1,4
8,3apeXzypBMnUfYcZYNX6DH,0.657,0.88,10,-3.672,0,0.102,0.121,0,0.463,0.769,150.084,205493,4,TWICE,I CAN'T STOP ME,https://p.scdn.co/mp3-preview/e73a3a05d35e375cb07ec346bb87b895c73b3bbb?cid=1f08b74262ce473390052367a2428089,1,4
9,1t2qYCAjUAoGfeFeoBlK51,0.52,0.915,2,-2.862,1,0.103,0.0618,0.000946,0.0856,0.5,90.069,174933,4,aespa,Black Mamba,https://p.scdn.co/mp3-preview/1352b3bac8e1afc1f7457a94702da3014d9bdfde?cid=1f08b74262ce473390052367a2428089,1,4
10,6tCssnvTUREcperDOUTqvA,0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,191242,4,ITZY,WANNABE,https://p.scdn.co/mp3-preview/2bae7f42bbae3cd75228d6400e37515b79467928?cid=1f08b74262ce473390052367a2428089,1,4
11,6FdShjf7nA2cqEnpv1tIia,0.732,0.795,8,-2.263,1,0.1,0.0632,0,0.0569,0.693,100.954,229400,4,NCT U,Make A Wish (Birthday Song),,1,4
12,4CoxD8tetisleUQDA7vn1B,0.765,0.688,8,-5.072,1,0.0731,0.0164,0,0.112,0.794,121.901,175327,4,SOMI,What You Waiting For,,1,4
13,5KawlOMHjWeUjQtnuRs22c,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,229773,4,BTS,Boy With Luv (feat. Halsey),https://p.scdn.co/mp3-preview/d16797fb391fb909f3c46454d7cf89a2718f8171?cid=1f08b74262ce473390052367a2428089,1,4
14,1cnGF3udnO8fscbBYY6k1X,0.8,0.795,9,-2.772,1,0.159,0.00872,0.000255,0.225,0.539,114.911,206840,4,Eric Nam,Paradise,,1,4
15,52CBUrIdyf8tbZaUY9iawE,0.634,0.928,1,-1.609,1,0.0514,0.00719,2.55e-06,0.0626,0.738,164.007,205373,4,Weeekly,After School,https://p.scdn.co/mp3-preview/1975e65880c6b842de98f206f97c1456be44e280?cid=1f08b74262ce473390052367a2428089,1,4
16,0JQHGu03YJikcND4SENdiW,0.71,0.82,3,-4.362,0,0.0836,0.00962,0,0.0871,0.746,112.005,209105,4,TOMORROW X TOGETHER,Blue Hour,,1,4
17,2bAAj29XGc4h1G4oEGYCmg,0.739,0.841,5,-4.162,1,0.06,0.0312,0,0.173,0.562,106.99,199653,4,TWICE,MORE & MORE,https://p.scdn.co/mp3-preview/f6437601ecdbf4f31b75875f0bc5184f4330b10a?cid=1f08b74262ce473390052367a2428089,1,4
18,3DD2VHxnv7C9Hew8s7Zgjf,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,0.56,101.027,177728,4,ITZY,Not Shy,https://p.scdn.co/mp3-preview/b0be66bd51e96cdcf94bd4eb77d9d5f133a415aa?cid=1f08b74262ce473390052367a2428089,1,4
19,3vAn0qZzdyuHamcrpkfiX3,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,181264,4,BLACKPINK,How You Like That,,1,4
20,4QUjn6cprNKiyA8dMTOQ33,0.75,0.755,5,-3.792,1,0.0284,0.013,1.03e-06,0.539,0.647,120.001,212959,4,SHAUN,Bad Habits,https://p.scdn.co/mp3-preview/2c75b743aa469da835855a8f330a73f178f172cb?cid=1f08b74262ce473390052367a2428089,1,4
21,60M8FSYZP8MA0Wy2huOADL,0.477,0.85,3,-1.486,0,0.0911,0.00108,0,0.0675,0.601,163.845,210893,4,EVERGLOW,LA DI DA,,1,4
22,2FXd6kKCtBIc6UfN1gH1pA,0.697,0.874,5,-2.15,0,0.045,0.0122,0,0.627,0.775,132.022,213886,4,TWICE,FANCY,https://p.scdn.co/mp3-preview/38cef91b917587bb9e553d243cd2465e48883637?cid=1f08b74262ce473390052367a2428089,1,4
23,5joNJn9LUvYcamWwa2iYCL,0.753,0.91,0,-2.591,1,0.0517,0.171,0,0.367,0.825,123.983,202760,4,OH MY GIRL,Nonstop,https://p.scdn.co/mp3-preview/2b443b4b6a8b18a7841c0dc17a3aac94d3cbb11a?cid=1f08b74262ce473390052367a2428089,1,4
24,66orj0qtDgnU6DlmllAxbq,0.725,0.823,6,-3.868,0,0.115,0.132,0,0.104,0.958,149.994,201773,4,SEVENTEEN,Left & Right,,1,4
25,2fJ70dRX7J4jiVxKUQQp7C,0.759,0.914,4,-1.072,1,0.0592,0.025,4.45e-06,0.076,0.674,123.047,210640,4,(G)I-DLE,DUMDi DUMDi,,1,4
26,3KUGAgxo3b81X5bWoOp0U8,0.82,0.842,7,-3.853,1,0.272,0.157,0,0.112,0.653,107.952,189287,4,Stray Kids,Back Door,https://p.scdn.co/mp3-preview/c4d9915770577bde428ca3e022bf34d07104077b?cid=1f08b74262ce473390052367a2428089,1,4
27,0x08oB09lbvR6Bu5YMuRwQ,0.774,0.665,7,-3.7,0,0.0684,0.0262,0,0.549,0.63,124.986,167040,4,WABISABI,Love Me (Level Up),https://p.scdn.co/mp3-preview/3b78224cd13822344c622c30b2a6cea543478f46?cid=1f08b74262ce473390052367a2428089,1,4
28,0M98PvIvx7vZ8LDpzMw1hB,0.738,0.861,2,-4.141,1,0.237,0.318,0.00182,0.325,0.58,131.98,189052,4,BLACKPINK,Kill This Love,,1,4
29,3FARQP8fA49bSsTWjNyWmY,0.703,0.941,7,-0.995,0,0.0808,0.131,0,0.319,0.758,102.969,192333,4,IZ*ONE,Secret Story of the Swan,,1,4
30,5m95gCTAiHshTaajznt5fA,0.572,0.91,8,-1.578,1,0.064,0.0846,0,0.266,0.602,169.975,208238,4,TWICE,What is Love?,,1,4
31,3Ea1CNsTqBY4RtAESrBeNI,0.834,0.651,6,-4.855,0,0.0595,0.153,0,0.146,0.49,121.978,169506,4,Alesso,Going Dumb (with Stray Kids),https://p.scdn.co/mp3-preview/325ea39bd3b6af35dc45292f19e29bdf615610ea?cid=1f08b74262ce473390052367a2428089,1,4
32,5iIpbD34k4wnuRMZDNnuWf,0.883,0.845,11,-2.069,1,0.0585,0.0161,0.00157,0.29,0.656,116.004,174173,4,HyunA,I'm Not Cool,https://p.scdn.co/mp3-preview/523fc104e178d5ef93f6edd5cc1a4a6f1e102cd1?cid=1f08b74262ce473390052367a2428089,1,4
33,2r5oD7twaQTsv5KoRS6v16,0.696,0.881,1,-2.082,1,0.104,0.0235,0,0.277,0.947,142.019,197789,4,BLACKPINK,Really,,1,4
34,3ndCsZfq8OVwwkz9mmZvUz,0.582,0.693,6,-5.048,1,0.0465,0.114,0,0.13,0.341,125.904,204800,4,BTS,Stay,https://p.scdn.co/mp3-preview/abcbd31b7da5f4eec72ca1248ef4108677c252ef?cid=1f08b74262ce473390052367a2428089,1,4
35,2V4Fx72svQRxrFvNT1eq5f,0.676,0.857,10,-4.368,0,0.0438,0.0215,0,0.254,0.717,149.981,162600,4,K/DA,THE BADDEST,https://p.scdn.co/mp3-preview/f257c982994c766d1655ee96d1f89a0f186626dc?cid=1f08b74262ce473390052367a2428089,1,4
36,14rWuS6yllHOdfZ8sZsZUj,0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,206868,4,TWICE,Feel Special,https://p.scdn.co/mp3-preview/66ae76749f6fc2280f91c19da497d86cd07277a1?cid=1f08b74262ce473390052367a2428089,1,4
37,5GKwq4sO5ZHKuWaDmdwMQc,0.714,0.736,2,-3.801,1,0.0457,0.191,0,0.0553,0.814,149.985,210818,4,Red Velvet,Bad Boy,https://p.scdn.co/mp3-preview/75695ae808ca4fcca34903d567e1c980d5b436ea?cid=1f08b74262ce473390052367a2428089,1,4
38,5WrEilrRI5cIW0DxMvQYPZ,0.74,0.835,10,-3.425,0,0.0839,0.0139,0,0.857,0.535,123.024,251293,4,SuperM,Jopping,,1,4
39,6AE0npeqcZIebU2EN7jMtL,0.664,0.905,0,-2.072,1,0.0402,0.0122,0,0.0904,0.605,130.055,188240,4,PENTAGON,DO or NOT,,1,4
40,733yOf6BYdGuFOgaedo9BK,0.648,0.741,7,-6.655,1,0.313,0.00351,0,0.0932,0.238,106.001,246322,4,BTS,Make It Right (feat. Lauv) [EDM Remix],https://p.scdn.co/mp3-preview/28b49551d064823da6617582d2c295a9b06d543c?cid=1f08b74262ce473390052367a2428089,1,4
41,1SdLedoEjrMRu5AnvK2EYk,0.637,0.94,3,-0.792,0,0.101,0.17,2.67e-05,0.152,0.884,103.934,199524,4,CHUNG HA,PLAY,,1,4
42,1S6zXoXhfalX2ETKo337Md,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,237685,4,TWICE,YES or YES,,1,4
43,7Bd6h5KwA4ASCXCSoWIS3i,0.708,0.749,8,-4.332,1,0.0554,0.21,0,0.0441,0.622,129.079,193263,4,KEY,I Wanna Be,https://p.scdn.co/mp3-preview/7b431e99b1f583955cd9c29dc1b4e965785c1df2?cid=1f08b74262ce473390052367a2428089,1,4
44,64EDGnUytmCV7TfOo67810,0.743,0.924,1,-1.501,0,0.0642,0.0688,0,0.112,0.702,107.995,213667,4,NCT U,90's Love,,1,4
45,2iW0q5jJJT5HKlIs25AAgv,0.687,0.942,2,-2.817,1,0.0741,0.0613,0,0.173,0.765,96.106,184427,4,SEVENTEEN,HOME;RUN,https://p.scdn.co/mp3-preview/98dc921c8d4efe5080945494d055e4b1f628a6aa?cid=1f08b74262ce473390052367a2428089,1,4
46,16xaH0SITy9R8nOT13pg6J,0.74,0.468,5,-4.747,0,0.111,0.125,0,0.0578,0.595,160.047,165000,4,WENGIE,EMPIRE - DJ SODA Remix,https://p.scdn.co/mp3-preview/ac0acffa506c25b1c38f72b0de4d75aeb81ec3ab?cid=1f08b74262ce473390052367a2428089,1,4
47,7Cz1Ny3XhRz6KBT0YHVHyf,0.754,0.856,6,-2.785,1,0.0799,0.0633,0,0.0513,0.613,127.074,209787,4,Weki Meki,COOL,https://p.scdn.co/mp3-preview/3493efe924d7d322b35827ad28dbab9d8051abcf?cid=1f08b74262ce473390052367a2428089,1,4
48,462OPOKW0VMbvW9H7HIb0U,0.69,0.783,2,-2.076,1,0.0641,0.0127,0,0.0962,0.306,82.026,220173,4,SHINee,Don't Call Me,https://p.scdn.co/mp3-preview/86fff5be8471362737afed66066ce513c363089c?cid=1f08b74262ce473390052367a2428089,1,4
49,6fXesHsuCFf80vYzDP26J5,0.832,0.829,2,-3.461,1,0.0821,0.0854,1.64e-05,0.105,0.555,107.012,164920,4,KANG DANIEL,Waves (feat. Simon Dominic & Jamie),https://p.scdn.co/mp3-preview/29aef549cd514fbcfcc756ba4d3eaa25fd5e7fda?cid=1f08b74262ce473390052367a2428089,1,4
50,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
51,77fvnWALKJR0ws1VUx09CY,0.715,0.827,4,-5.09,0,0.0617,0.0485,3.61e-05,0.321,0.75,117.977,185277,4,Jonas Brothers,X (with KAROL G),,1,4
52,748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867,4,Doja Cat,Kiss Me More (feat. SZA),https://p.scdn.co/mp3-preview/8b1d00e682179457aed6ea828ef76ff9f3b5027b?cid=1f08b74262ce473390052367a2428089,1,4
53,54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4,Billie Eilish,Therefore I Am,,1,4
54,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,184732,4,Zedd,The Middle,,1,4
55,1h0020jJjt1Jw03H0tD931,0.883,0.506,9,-5.615,1,0.0884,0.0992,1.74e-05,0.0999,0.756,122.039,170317,4,Ralph,Tommy,https://p.scdn.co/mp3-preview/87e42d45861e43bba78a9c905433c3f2c20c6a07?cid=1f08b74262ce473390052367a2428089,1,4
56,6lhZLbb0czULpjb2kFryPS,0.662,0.868,5,-4.025,1,0.0341,0.00882,0.00244,0.584,0.353,92.998,200645,4,David Guetta,Let's Love,https://p.scdn.co/mp3-preview/218a9663fcb2c3e5d88db68ee0a8e924e70f128c?cid=1f08b74262ce473390052367a2428089,1,4
57,5c0lWlmIyCq7hzBhpZasYL,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,166909,4,Jubël,Weekend Vibe,https://p.scdn.co/mp3-preview/a6a1f2ae0c4b35180a3db254a2366eff7e1d3741?cid=1f08b74262ce473390052367a2428089,1,4
58,27u7t9d7ZQoyjsCROHuZJ3,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,178374,4,Clean Bandit,Tick Tock (feat. 24kGoldn),https://p.scdn.co/mp3-preview/3d3f99ef7d4bea725a9bebc740cadf56e4f548bb?cid=1f08b74262ce473390052367a2428089,1,4
59,5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,1,0.0602,0.194,0,0.316,0.385,99.991,223523,4,Katy Perry,Never Really Over,,1,4
60,1RSBK5VWdjPjHEmRhAkS4Q,0.659,0.877,11,-5.089,0,0.0288,0.0878,0,0.094,0.471,119.992,160871,4,Bebe Rexha,Sacrifice,https://p.scdn.co/mp3-preview/696df44b51cee66e19df41ea572ceee636d0ee9d?cid=1f08b74262ce473390052367a2428089,1,4
61,47AXE827xJ3Z3ZRYRCnIgE,0.642,0.77,11,-6.289,0,0.0377,0.0484,2.7e-06,0.0934,0.491,125.932,197640,4,Little Mix,Happiness,https://p.scdn.co/mp3-preview/15ab4e33fd82074a9de6753a7ab2763831c44c71?cid=1f08b74262ce473390052367a2428089,1,4
62,2AceGjiX9isUbXmMZa0Dl1,0.575,0.844,6,-4.89,0,0.072,0.00172,0,0.114,0.277,104.914,177801,4,Sia,Floating Through Space,https://p.scdn.co/mp3-preview/2cf10eed92d91b7fe6e915d9c9b20bbc48139f44?cid=1f08b74262ce473390052367a2428089,1,4
63,2hMTgMeXtubSWYexxpLrbS,0.685,0.672,7,-6.588,1,0.0314,0.0277,0.0156,0.118,0.933,127.013,230351,4,NEW CITY,Losing My Mind,https://p.scdn.co/mp3-preview/877b5fb91763e6b006dbcf6813d2766977e1db18?cid=1f08b74262ce473390052367a2428089,1,4
64,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4,Ariana Grande,7 rings,,1,4
65,5tAa8Uaqr4VvA3693mbIhU,0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896,190932,4,Zara Larsson,Ruin My Life,https://p.scdn.co/mp3-preview/ecf6c9e17477f5d2a03c78626694fdbc95170d01?cid=1f08b74262ce473390052367a2428089,1,4
66,5psEZhQu6lukjhavJo4AbC,0.719,0.598,9,-6.254,1,0.077,0.232,0,0.115,0.303,142.592,126521,4,The Kid LAROI,SO DONE,https://p.scdn.co/mp3-preview/716317fd097e12af9047d25b603de631df672c19?cid=1f08b74262ce473390052367a2428089,1,4
67,2xubfBD4QUOmcMUq1EZz6h,0.663,0.818,9,-5.529,0,0.0715,0.0798,0,0.289,0.88,108.01,215710,4,kenzie,Donuts (feat. Yung Bae),https://p.scdn.co/mp3-preview/368ad263ed5e61ee8d82905bc74344957c262c7e?cid=1f08b74262ce473390052367a2428089,1,4
68,0v3BMLcwUmAwyqJaf5997o,0.732,0.922,6,-1.829,0,0.0975,0.0348,0,0.146,0.589,120.033,218250,4,Sigala,Just Got Paid,https://p.scdn.co/mp3-preview/7aed134222ceb3d401b03b9d90778f448ab6a748?cid=1f08b74262ce473390052367a2428089,1,4
69,5JqZ3oqF00jkT81foAFvqg,0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,169333,4,Miley Cyrus,Prisoner (feat. Dua Lipa),https://p.scdn.co/mp3-preview/993e160238e38b9d7f62106bf974228af84d7d48?cid=1f08b74262ce473390052367a2428089,1,4
70,4L4lClgi5m2Itz6Fgt750F,0.552,0.628,0,-6.897,1,0.292,0.701,1.9e-05,0.399,0.672,101.928,146910,4,Daya,First Time,https://p.scdn.co/mp3-preview/7193fdf5f3a5a23d1e3ac8a8b0791e05104697e0?cid=1f08b74262ce473390052367a2428089,1,4
71,0osvOdeD3YXZiWkT8MKolJ,0.749,0.674,10,-5.128,0,0.0366,0.0209,0,0.169,0.711,123.055,153865,4,Jason Derulo,Lifestyle (feat. Adam Levine),https://p.scdn.co/mp3-preview/91ddb5026b871e84d77e0c78d0950fe3517636dd?cid=1f08b74262ce473390052367a2428089,1,4
72,0kTIH2zbc1jvIHoCOCoNnr,0.618,0.829,4,-5.939,1,0.0839,0.0326,3.47e-06,0.0971,0.174,123.916,192339,4,Tate McRae,you broke me first - Luca Schreiner Remix,https://p.scdn.co/mp3-preview/a057740a9779727c046ff1c66cccad036aafff89?cid=1f08b74262ce473390052367a2428089,1,4
73,3eZYOQO4UzKrUDYDghtnFw,0.698,0.708,9,-4.943,0,0.0454,0.0251,0,0.124,0.322,115.036,122174,4,Ariana Grande,test drive,,1,4
74,1HbA4N1MiOsPthALesGFR1,0.64,0.392,2,-7.246,0,0.0574,0.0593,0,0.0839,0.502,145.838,178994,4,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),,1,4
75,0g4xPTe9fP1gPiXPMQKj7Z,0.624,0.651,0,-4.715,1,0.0372,0.279,0,0.0782,0.355,139.115,179413,4,Little Mix,Not a Pop Song,https://p.scdn.co/mp3-preview/c6464d6c843d98a5dec8403d00d5f6c004de9b8b?cid=1f08b74262ce473390052367a2428089,1,4
76,6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267,4,Kygo,Higher Love,https://p.scdn.co/mp3-preview/a74efdaa12f708673a14fdf67bfb6ec365d8ebf0?cid=1f08b74262ce473390052367a2428089,1,4
77,0gIxF0RR0miqWLs2fPQGBu,0.673,0.58,0,-6.029,0,0.0416,0.0692,8.52e-05,0.182,0.257,95.989,173827,4,Tate McRae,stupid,https://p.scdn.co/mp3-preview/b56e9d89da806d33126a6794a25e4616d364775d?cid=1f08b74262ce473390052367a2428089,1,4
78,5IUOU5xkzGHsRFOYNu3GSK,0.723,0.726,1,-3.835,0,0.0472,0.0564,0.000126,0.057,0.962,100.051,176283,4,Niall Horan,No Judgement,,1,4
79,5lgsDZWI1iZlDNpDddXl8q,0.794,0.714,0,-5.267,1,0.0487,0.221,4.92e-05,0.103,0.29,126.008,198227,4,Tyler Shaw,When You're Home - Pop Mix,https://p.scdn.co/mp3-preview/0eb17aeaf22079ddaca69410f8e427e3dc23fd6a?cid=1f08b74262ce473390052367a2428089,1,4
80,6JeHBrY4VPxckc2bQQVY0T,0.761,0.646,8,-6.631,1,0.0551,0.176,9.89e-06,0.17,0.818,100.099,164673,4,Scott Helman,Wait No More,,1,4
81,2qfEcCkEo5NscA9GL7ER72,0.673,0.687,6,-5.295,0,0.0623,0.269,0,0.181,0.524,96.964,211040,4,Martin Jensen,Nobody,,1,4
82,6Q9ugBhg6AIu3tezL3XiUR,0.798,0.808,9,-4.008,1,0.034,0.581,0.00578,0.104,0.884,121.982,188852,4,Karl Wolf,B4 This Lyf Is Up,https://p.scdn.co/mp3-preview/054246812b0368a8bec2deec99ea322482ca9498?cid=1f08b74262ce473390052367a2428089,1,4
83,07Oz5StQ7GRoygNLaXs2pd,0.668,0.892,5,-3.001,0,0.0645,0.298,0,0.735,0.478,95.927,159011,4,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,https://p.scdn.co/mp3-preview/95a1c1a7a990490f1bd7d8d0645d3d4a38e08e22?cid=1f08b74262ce473390052367a2428089,1,4
84,4VUwkH455At9kENOfzTqmF,0.638,0.717,2,-4.722,1,0.0337,0.346,0,0.105,0.249,100.027,180000,4,Bazzi,Beautiful (feat. Camila Cabello),https://p.scdn.co/mp3-preview/f4919d159ccc28353ec076bdf5187c19a4f73dc8?cid=1f08b74262ce473390052367a2428089,1,4
85,5hvwx5i67IwnCkjl9VHkNv,0.653,0.667,10,-6.764,0,0.0423,0.154,0,0.107,0.556,104.181,213869,4,Sam Smith,Diamonds,,1,4
86,7kSGFe4nkkbwVux7GIpfKt,0.65,0.594,7,-6.374,0,0.0492,0.161,0,0.133,0.416,145.944,179577,4,Madison Beer,Dear Society,,1,4
87,55S2PQgSMYAhgoTCcGCDfw,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4,5 Seconds of Summer,Youngblood,,1,4
88,4Cy5f4JsH1yoeGks7FnoHw,0.611,0.835,6,-4.107,1,0.139,0.167,0,0.107,0.672,102.023,179457,4,Alok,All The Lies (with Felix Jaehn & The Vamps),,1,4
89,0ABnHy15aivr6NTO7fvEUp,0.809,0.585,8,-5.336,1,0.0439,0.338,0,0.109,0.738,123.113,183461,4,Shaylen,Do Si Do (with Bryce Vine & KyleYouMadeThat),,1,4
90,2x0RZdkZcD8QRI53XT4GI5,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,157202,4,Avicii,SOS (feat. Aloe Blacc),,1,4
91,4fwo6czG5nvOQMzhOto1ya,0.738,0.717,1,-5.121,1,0.0573,0.062,0,0.205,0.5,98.047,139813,4,Diplo,Lonely,,1,4
92,22vgEDb5hykfaTwLuskFGD,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181027,4,Jonas Brothers,Sucker,,1,4
93,4D7ERaKgv8NAeck8RzUtRz,0.784,0.845,3,-2.793,1,0.0596,0.286,1.59e-05,0.074,0.888,105.981,194721,4,Jonas Blue,Younger,,1,4
94,1rwSZ2WvPoGArYIByVSEGW,0.89,0.795,0,-2.658,1,0.212,0.0149,1.67e-06,0.0556,0.854,106.953,182064,4,Iggy Azalea,Dance Like Nobody's Watching,https://p.scdn.co/mp3-preview/5df0b4ba714a553ad741bcb0f24ce1009d41c0d8?cid=1f08b74262ce473390052367a2428089,1,4
95,1fipvP2zmef6vN2IwXfJhY,0.501,0.674,5,-6.363,1,0.0408,0.00346,3.56e-05,0.282,0.152,155.051,200838,4,Sam Smith,I’m Ready (with Demi Lovato),,1,4
96,11cDEev79fPKi6uJCjUhu8,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4,The Chainsmokers,Who Do You Love,,1,4
97,2Kki4MvKJuZJgB6UPCpKJB,0.744,0.519,11,-6.219,0,0.214,0.0465,0,0.119,0.356,89.86,174702,4,Scott Helman,Lois,https://p.scdn.co/mp3-preview/086676ca42eb5d02f58354b0ab8155a38b018f53?cid=1f08b74262ce473390052367a2428089,1,4
98,24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200,4,Lady Gaga,Rain On Me (with Ariana Grande),,1,4
99,5C2ry6OWozoqrEDyBz7MOX,0.474,0.772,5,-5.925,0,0.26,0.368,3.32e-06,0.183,0.427,169.893,145412,4,Major Lazer,Hell and High Water (feat. Alessia Cara),https://p.scdn.co/mp3-preview/9a4135b9849ff96235ecaabda6a8cf3bbb5ea639?cid=1f08b74262ce473390052367a2428089,1,4
100,322tcqPhma7F6hfCeLisx0,0.806,0.558,9,-6.46,1,0.0683,0.482,0,0.0618,0.678,95.016,198973,4,Lauv,"fuck, i'm lonely",,1,4
101,7FdUvDkaE24o3FPIWTvzv2,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,175644,4,Imagine Dragons,Follow You,,1,4
102,7t3FHY35cR0IfqUiYLTou1,0.826,0.741,6,-4.601,0,0.0337,0.0526,0,0.104,0.595,121.032,154917,4,Domeno,Lightning (with Trevor Guthrie),,1,4
103,1wsLHgXJ4SKIfd5ePSX1hD,0.652,0.897,7,-4.481,0,0.036,0.293,0,0.0722,0.475,114.033,193377,4,Jonas Blue,Polaroid,,1,4
104,1FP9s72rDYty6mfoOEYKnE,0.504,0.76,4,-4.246,1,0.0426,0.286,0,0.151,0.64,183.933,190218,4,Robin Schulz,All We Got (feat. KIDDO),https://p.scdn.co/mp3-preview/86fa6e21f8dd0a60f16ec9ae88e55cf92ee32767?cid=1f08b74262ce473390052367a2428089,1,4
105,6wo37KVqFJhtuxPTpLCcfe,0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,209893,1,The Chainsmokers,Takeaway (feat. Lennon Stella),,1,4
106,068N8eRaN5sPOYITiDEhFw,0.74,0.517,1,-6.233,0,0.0506,0.0183,0,0.0558,0.698,139.917,170858,4,AJR,Bang!,https://p.scdn.co/mp3-preview/038f85fccd9bfa7364a8db00be47afd742764819?cid=1f08b74262ce473390052367a2428089,1,4
107,08zt4rqVjqahvXaWAuEBbP,0.715,0.66,1,-5.925,1,0.0358,0.0126,0.000851,0.0936,0.244,121.986,181957,4,Loud Luxury,Cold Feet,https://p.scdn.co/mp3-preview/abbaa59a64e4728441ddbdcbf8dfe50b1710c26c?cid=1f08b74262ce473390052367a2428089,1,4
108,4LGllc1EIdhZLT4YqiPmHl,0.782,0.502,1,-5.668,1,0.0876,0.0799,0,0.0679,0.74,116.071,175631,4,Mathew V,Give It All,https://p.scdn.co/mp3-preview/c4b4888df0c0b65ac4382f0e362ec211a9143772?cid=1f08b74262ce473390052367a2428089,1,4
